Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
168	110.80252	583.90967	 	 	 	 	129.9874	58.340336	 	257.87274	610.88184	 
169	110.81223	583.85864	 	 	 	 	130.39764	58.20866	 	258.03638	610.9	 
170	110.92589	583.7797	 	 	 	 	129.65266	58.37786	 	257.5708	610.8717	 
171	110.80361	583.7229	 	 	 	 	129.916	58.348	 	257.15216	610.8739	 
172	110.84504	583.7851	 	 	 	 	130.32353	58.07983	 	257.30508	610.88135	 
173	110.8763	583.6518	 	 	 	 	130.09091	58.083332	 	256.7773	610.86975	 
174	110.909935	583.70703	 	 	 	 	129.19768	58.546513	 	257.38794	610.88794	 
175	110.92161	583.75214	 	 	 	 	129.85878	58.32443	 	256.85043	610.88464	 
176	110.905014	583.76306	 	 	 	 	129.70634	58.539684	 	257.75455	610.8909	 
177	110.838264	583.9334	 	 	 	 	130.17479	58.077236	 	257.8909	610.88184	 
178	110.68432	583.8856	 	 	 	 	129.93333	58.45	 	257.88318	610.9112	 
179	110.7433	583.87115	 	 	 	 	129.84616	58.423077	 	258.3585	610.89624	 
180	110.72681	584.133	 	 	 	 	129.19785	58.363308	 	258.55554	610.87036	 
181	110.86646	583.8043	 	 	 	 	130.03488	58.399223	 	258.4904	610.91345	 
182	110.88703	583.83057	 	 	 	 	130.35075	58.16418	 	258.00894	610.8839	 
183	110.815125	583.7836	 	 	 	 	130.15625	58.28125	 	258.30908	610.8909	 
184	110.77101	583.80884	 	 	 	 	129.8435	58.41603	 	257.67545	610.8596	 
185	110.880455	583.7391	 	 	 	 	129.66542	58.38722	 	257.3793	610.86206	 
186	110.933685	583.759	 	 	 	 	130.3	58.33077	 	256.43277	610.89496	 
187	110.96185	583.8052	 	 	 	 	129.84645	58.5	 	257.021	610.8782	 
188	110.8682	583.70087	 	 	 	 	129.86154	58.476925	 	256.19748	610.8782	 
189	110.84244	583.7836	 	 	 	 	129.6955	58.665413	 	257.90707	610.88055	 
