Frame X1 Y1 Flag1 X2 Y2 Flag2 X3 Y3 Flag3 X4 Y4 Flag4
Tracks 1 to 4         
222 49.91186 611.869 * 281.33734 630.8464 12.194805 634.0714 *    
223 49.65435 611.84485 * 282.52924 630.95776 11.781525 633.022 *    
224 49.506516 611.8681 * 281.36584 630.8049 12.4811325 633.8365 *    
225 49.32951 611.7918 * 281.6345 630.6053 12.320755 634.0409 *    
226 49.345257 611.5216 * 281.48166 631.2615 13 633.9019 *    
227 49.18085 611.4558 * 281.17596 630.7346 13.04047 632.9882 *    
228 48.99833 611.4465 * 281.38074 631.28595 12.138235 633.55884 *    
229 48.72149 611.6091 * 281.45062 631.21295 11.687117 633.5889 *    
230 48.68421 611.5658 * 281.0492 630.4945 13.377438 633.2855 *    
231 48.541595 611.495 * 281.70303 630.8515 12.069231 633.79846 *    
232 48.34396 611.6124 * 281.61505 630.6416 11.173016 633.7 *    
233 48.21987 611.728 * 281.41306 630.9232 12.622616 632.7834 *    
234 48.11389 611.8974 * 281.42877 630.70795 10.876506 633.2982 *    
235 47.97222 611.75653 * 282.00916 630.7043 11.414013 633.7484 *    
236 47.80442 611.7144 * 281.36932 630.5966 12.025568 633.46875 *    
237 47.681065 611.6794 * 282.0656 630.71564 11.656667 633.68665 *    
238 47.57908 611.5165 * 281.25638 630.6105 11.680685 633.73676 *    
239 47.3527 611.5 * 280.77457 631.052 12.183432 633.2988 *    
240 47.28161 611.4589 * 279.06628 631.3729 11.601539 633.4569 *    
241 47.20684 611.38275 * 281.32272 630.65234 12.431623 632.93304 *    
242 47.061176 611.36786 * 281.0209 630.64484 12.634078 633.60614 *    
243 47.071663 611.2578 * 280.64084 631.1282 12.0014925 633.5806 *    
244 46.91503 611.2696 * 280.7725 630.6308 12.519608 633.63446 *    
245 46.701626 611.4187 * 281.40732 630.5787 11.778443 633.6108 *    
246 46.650326 611.4624 * 281.96848 630.74927 11.56422 633.54895 *    
247 46.48052 611.6429 * 281.1214 630.6214 12.428161 633.6351 *    
248 46.405537 611.50165 * 281.5174 630.6797 12.151376 633.7997 *    
249 46.294453 611.42334 * 280.5546 630.83905 12.019231 632.8214 *    
250 46.291046 611.3325 * 281.4749 631.1583 12.195925 633.4373 *    
