Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10
Tracks 1 to 10
343	 	 	 	294.86597	666.91235	 	12.180366	667.8379	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	192.94783	659.85236	 
344	 	 	 	294.24054	667.301	 	12.865256	667.96326	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	193.42406	659.8826	 
345	 	 	 	294.34616	667.1079	 	10.842432	667.4975	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	193.61101	659.89545	 
346	 	 	 	294.81796	667.0897	 	12.889755	667.90533	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	194.03181	659.94135	 
347	 	 	 	294.60025	667.4525	 	12.902746	668.23456	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	194.43175	659.956	 
348	 	 	 	294.74347	667.32983	 	12.613636	667.9864	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	194.7779	659.94025	 
349	 	 	 	294.67313	667.24677	 	12.615741	668.2407	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	195.15703	660.0244	 
350	 	 	 	293.7005	667.85785	 	11.666667	667.91064	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	195.60657	659.9861	 
351	 	 	 	294.44724	667.0477	 	12.765168	668.0865	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	196.01694	659.9811	 
352	 	 	 	294.29523	667.75	 	12.790168	668.5072	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	196.3493	659.978	 
353	 	 	 	294.04846	667.50256	 	12.873549	668.3306	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	196.67032	659.9502	 
354	 	 	 	294.48495	666.9862	 	12.703704	668.2199	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	197.1743	659.999	 
355	 	 	 	294.4291	667.16077	 	12.203873	667.81433	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	197.59781	659.93915	 
356	 	 	 	294.34595	667.2702	 	12.909722	668.3032	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	197.9347	659.9965	 
357	 	 	 	294.86176	667.022	 	12.752315	668.2037	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	198.29701	660.0403	 
358	 	 	 	294.7574	667.30426	 	12.370193	668.30286	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	198.67033	659.98596	 
359	 	 	 	294.3287	667.2506	 	12.6	667.97046	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	199.07674	660.03864	 
360	 	 	 	294.64062	667.3047	 	12.58	668.2506	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	199.53317	660.11304	 
361	 	 	 	294.32724	667.47644	 	12.838531	667.98773	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	199.882	660.069	 
362	 	 	 	294.3078	667.4065	 	11.64532	668.0172	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	200.22646	660.08417	 
363	 	 	 	294.32544	667.2731	 	11.497573	667.82526	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	200.69211	660.12384	 
364	 	 	 	294.54102	667.241	 	12.943182	668.2545	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	201.10362	660.17303	 
365	 	 	 	294.48755	667.0	 	13.156885	668.2404	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	201.49596	660.1445	 
366	 	 	 	294.66797	667.0142	 	12.70852	668.0067	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	201.883	660.158	 
367	 	 	 	294.82068	665.747	 	12.640044	667.7867	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	202.2216	660.1	 
368	 	 	 	294.875	667.1224	 	12.7109	668.39575	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	202.72797	660.1079	 
369	 	 	 	294.1216	667.1708	 	12.989978	668.0078	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	203.15894	660.1216	 
370	 	 	 	294.67725	667.4418	 	12.914798	668.08295	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	203.57661	660.1089	 
371	 	 	 	294.48218	667.13104	 	12.469908	668.05786	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	204.03514	660.10443	 
372	 	 	 	294.50275	667.71704	 	12.70046	668.2212	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	204.32613	660.09296	 
373	 	 	 	294.72958	667.1352	 	12.552748	667.66046	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	204.79817	660.1369	 
374	 	 	 	294.43686	667.202	 	13.345133	668.25665	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	205.20825	660.1761	 
375	 	 	 	294.85562	667.262	 	13.151215	668.0651	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	205.5445	660.134	 
376	 	 	 	294.44315	667.2442	 	12.344394	667.9279	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	205.99446	660.1435	 
377	 	 	 	294.271	667.2481	 	13.758333	667.9604	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	206.37311	660.1083	 
378	 	 	 	294.33292	667.3175	 	12.772109	668.1145	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	206.85866	660.2214	 
379	 	 	 	295.1949	666.8795	 	12.573826	667.8736	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	207.18141	660.1764	 
380	 	 	 	294.69025	667.0501	 	12.4600935	668.1573	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	207.72975	660.168	 
381	 	 	 	294.4325	667.0825	 	13.31128	668.0705	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	208.07689	660.1854	 
382	 	 	 	295.55493	666.8984	 	12.223971	668.299	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	208.40773	660.2081	 
383	 	 	 	294.55344	667.04706	 	13.832631	668.07263	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	208.82492	660.26086	 
384	 	 	 	294.92465	667.3438	 	12.5	668.3795	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	209.37991	660.20435	 
385	 	 	 	294.41406	667.3255	 	12.495444	667.95105	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	209.64647	660.20807	 
386	 	 	 	294.43042	667.3118	 	11.6848345	667.77014	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	210.03915	660.15564	 
387	 	 	 	294.5757	667.42426	 	12.664384	667.9726	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	210.55812	660.2475	 
388	 	 	 	295.01724	667.0942	 	13.600227	668.5137	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	210.94702	660.2649	 
389	 	 	 	294.7758	666.98193	 	13.677216	668.00635	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	211.29254	660.23114	 
390	 	 	 	295.6854	667.1236	 	12.951835	668.2844	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	211.87965	660.1687	 
391	 	 	 	294.55853	667.2023	 	12.555928	667.85126	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	212.15396	660.1961	 
392	 	 	 	294.88666	667.084	 	12.570922	668.3227	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	212.502	660.23627	 
393	 	 	 	294.49228	667.2892	 	13.118303	668.13837	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	213.03018	660.2857	 

Track 	Length	Distance traveled	Nr of Frames
1	9.483252	7.406435	42
2	195.21725	0.16318041	393
3	307.45148	0.7774802	393
4	17.351645	7.923426	16
5	1128.682	603.5427	160
6	8.910009	0.51894844	26
7	0.44641477	0.13774543	10
8	8.29435	0.8819534	11
9	3.67019	1.216305	11
10	49.805584	47.654503	161
