Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
209	 	 	 	178.17805	605.58295	*	149.96031	22.386244	 	 	 	 
210	 	 	 	178.18123	605.65857	 	149.64583	22.242188	 	 	 	 
211	 	 	 	178.2381	605.6921	 	149.47382	22.272251	 	 	 	 
212	 	 	 	178.29384	605.61365	 	150.09497	22.206703	 	 	 	 
213	 	 	 	178.4344	605.892	*	149.8306	22.385246	 	 	 	 
214	 	 	 	178.43689	605.9757	*	157.35333	24.573334	 	 	 	 
215	 	 	 	178.65974	606.1965	*	149.34595	22.245947	 	 	 	 
216	 	 	 	178.66216	606.49524	*	149.33463	22.5	 	 	 	 
217	 	 	 	178.6113	606.4726	*	149.28723	22.569149	 	 	 	 
218	 	 	 	178.64012	606.39014	*	149.04987	22.44609	 	 	 	 
219	 	 	 	178.72917	606.48236	*	149.54189	22.712042	 	 	 	 
220	 	 	 	178.85873	606.3016	*	150.14534	22.625334	 	 	 	 
221	 	 	 	178.89394	606.16986	*	150.26271	22.686441	 	 	 	 
222	 	 	 	178.9156	606.15924	*	150.3552	22.696722	 	 	 	 
223	 	 	 	178.9691	606.2005	*	150.32527	22.688171	 	 	 	 
224	 	 	 	178.99284	606.2202	*	150.09839	22.796495	 	 	 	 
225	 	 	 	178.99527	606.4385	*	149.98941	22.775133	 	 	 	 
226	 	 	 	179.10095	606.5032	*	149.71751	22.640583	 	 	 	 
227	 	 	 	179.19905	606.61945	*	150.18965	22.810345	 	 	 	 
228	 	 	 	179.31963	606.8228	*	149.86104	22.671429	 	 	 	 
229	 	 	 	179.2696	606.9528	*	149.9611	22.855556	 	 	 	 
230	 	 	 	179.27742	607.2552	*	149.52412	22.786863	 	 	 	 
231	 	 	 	179.3118	607.2113	*	149.05585	22.61968	 	 	 	 
232	 	 	 	179.39682	607.00476	*	149.65968	22.829844	 	 	 	 
233	 	 	 	179.53975	606.97375	*	149.3886	22.568966	 	 	 	 
234	 	 	 	179.5238	606.973	*	149.89108	22.58399	 	 	 	 
