Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
187	 	 	 	119.35288	592.0487	 	144.95653	50.5	 	60.833332	8.241667	 
188	 	 	 	119.366264	592.001	 	145.04546	50.15035	 	62.464603	9.022124	 
189	 	 	 	119.47773	591.64374	 	145.31294	50.097122	 	62.5	8.771845	 
190	 	 	 	119.4881	591.619	 	144.58784	50.006756	 	61.969025	8.384955	 
191	 	 	 	119.458	591.67	 	144.76207	49.893105	 	61.327587	8.146552	 
192	 	 	 	119.42153	591.75354	 	143.84616	49.78205	 	61.208332	8.116667	 
193	 	 	 	119.22222	591.9722	 	144.64389	50.521584	 	62.45327	8.911215	 
194	 	 	 	119.16799	592.00494	 	144.86957	50.514492	 	62.57	8.94	 
195	 	 	 	119.09843	592.02954	 	138.67613	48.210228	 	62.325687	8.931192	 
196	 	 	 	119.027664	592.1957	 	145.35916	50.528168	 	62.606194	9.340708	 
197	 	 	 	118.95726	592.2634	 	145.47015	50.656715	 	62.225662	9.048673	 
198	 	 	 	118.87278	592.1292	 	144.30795	50.831127	 	62.34348	9.186956	 
199	 	 	 	118.85248	592.1911	 	143.1125	50.3625	 	62.636364	9.345454	 
200	 	 	 	118.752	592.186	 	143.25949	49.981014	 	62.726414	9.18868	 
201	 	 	 	118.848	592.172	 	142.9777	50.111465	 	62.19643	8.9375	 
202	 	 	 	118.924065	592.1055	 	145.19719	50.429577	 	61.19672	8.147541	 
203	 	 	 	118.77345	591.97504	 	144.95113	50.37218	 	61.09829	7.9786325	 
204	 	 	 	118.73541	591.7153	 	145.32733	50.190647	 	62.509525	8.585714	 
205	 	 	 	118.60216	591.90076	 	145.32608	50.086956	 	62.603775	8.6603775	 
206	 	 	 	118.584816	592.0286	 	143.5592	50.039474	 	62.916668	8.824074	 
207	 	 	 	118.5504	592.004	 	144.65	50.342857	 	62.721153	8.894231	 
208	 	 	 	118.422775	592.0921	 	145.27306	50.358154	 	62.87864	8.946602	 
209	 	 	 	118.29883	592.28906	 	145.6831	50.30282	 	61.089745	8.32906	 
210	 	 	 	118.20543	592.22675	 	143.71118	50.419254	 	62.463963	8.986486	 
211	 	 	 	118.31925	592.35266	 	144.69858	50.946808	 	62.570797	9.146018	 
212	 	 	 	118.18482	592.31714	 	130.7	44.595455	 	62.52609	9.056521	 
213	 	 	 	118.12089	592.3008	 	145.0034	50.64966	 	62.97273	9.336364	 
214	 	 	 	118.089745	592.20215	 	142.92169	49.909637	 	62.5	8.954545	 
215	 	 	 	118.06863	592.0451	 	145.5438	50.237225	 	63.11905	9.080953	 
216	 	 	 	118.06385	592.01276	 	144.36667	50.18	 	62.74107	8.75	 
217	 	 	 	118.03045	591.94794	 	143.47484	49.68868	 	62.94037	8.69266	 
218	 	 	 	118.05992	592.0363	 	145.35815	50.195034	 	62.90187	8.593458	 
219	 	 	 	117.92549	591.9706	 	144.6788	49.79139	 	62.830276	8.573395	 
220	 	 	 	117.88596	592.1238	 	144.9	49.816128	 	63.09633	8.821101	 
